"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
1926,63,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1927,69.5999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1928,108,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1929,45.7000007629395,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1930,52.0999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1931,50.2999992370605,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1932,84.0999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1933,118.099998474121,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1934,111.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1935,82.3000030517578,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1936,95.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1937,162.100006103516,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1938,54.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1939,53.0999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1940,82.8000030517578,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1941,73.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1942,88.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1943,63.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1944,53.7999992370605,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1945,92.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1946,76.1999969482422,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1947,163.100006103516,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1948,47.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1949,101.599998474121,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1950,86.5999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1951,66.3000030517578,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1952,137.199996948242,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1953,50,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1954,42.7000007629395,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1955,115.599998474121,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1956,75.1999969482422,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1957,114.800003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1958,100.300003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1959,63.2000007629395,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1960,135.100006103516,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1961,100.800003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1962,195.300003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1963,102.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1964,88.1999969482422,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1965,129.399993896484,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1968,65.1999969482422,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1969,93,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1970,81,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1901,65.8000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1902,93,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1903,256.5,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1904,73.1999969482422,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1905,75.4000015258789,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1906,222.300003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1907,82.5999984741211,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1908,103.099998474121,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1909,53.2999992370605,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1910,74.4000015258789,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1911,127,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1912,152.399993896484,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1913,146.100006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1914,93.5,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1915,98,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1916,97,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1917,73.1999969482422,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1918,276.899993896484,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1919,115.099998474121,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1920,123.400001525879,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1921,95.3000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1922,48.7999992370605,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1923,134.100006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1924,66.5,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1925,79.5,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1926,98.5999984741211,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1927,84.8000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1928,108,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1929,94,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1930,179.100006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1931,194.600006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1932,224.800003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1933,78.1999969482422,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1934,122.900001525879,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1935,155.699996948242,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1936,88.9000015258789,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1937,88.9000015258789,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1938,130,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1939,178.800003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1940,118.900001525879,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1941,138.699996948242,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1942,88.0999984741211,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1943,93,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1944,78.6999969482422,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1945,147.800003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1946,100.300003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1947,65.3000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1948,94.5,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1949,77,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1950,133.100006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1951,65.8000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1952,103.400001525879,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1953,150.100006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1954,363.700012207031,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1955,186.899993896484,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1956,112,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1957,114.300003051758,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1958,132.199996948242,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1959,180,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1960,93.3000030517578,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1961,78.0999984741211,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1963,192.600006103516,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1964,130,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1965,78,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1966,99,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1967,178,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1968,72,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1969,134,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1970,184,10.53,79.65,69,11,122.268116716026,77.0579118620849,363.700012207031,614.700012207031,"Asia"
1936,14.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1937,44.7999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1938,13,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1939,43,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1940,18.5,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1942,19.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1943,25.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1944,20.8999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1945,23.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1950,26.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1951,18.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1952,18.2000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1953,9.89999961853027,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1954,9.39999961853027,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1955,14.3000001907349,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1957,7.69999980926514,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1958,22.7999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1959,13.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1960,28.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1961,19,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1962,33.0999984741211,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1963,14.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1964,19.7000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1965,13.8999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1966,23.2000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1967,14.5,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1968,13.1999998092651,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1969,17.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1970,29.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1971,31.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1972,9.69999980926514,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1973,32,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1975,12.8000001907349,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1976,10.3000001907349,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1977,14.6999998092651,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1978,10.8000001907349,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1979,8.80000019073486,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1980,36.5999984741211,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1981,24.7999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1982,10.3000001907349,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1983,21.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1984,15,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1985,20.5,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1986,23.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1987,17.6000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1988,45.7000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1989,24.2000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1990,16,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1991,32,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1992,15.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1993,16.2000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1994,17.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1995,17.7999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1996,24.8999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1997,17.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1998,40.5999984741211,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
1999,25.2000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2000,19,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2001,20.7000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2002,40.4000015258789,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2003,19.5,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2004,33.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2005,24.7000007629395,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2006,20.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2007,26.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2008,11.1999998092651,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2009,18.2999992370605,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2010,16.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2011,15.1000003814697,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2012,13.1999998092651,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
2013,17.3999996185303,70.97,94.5,71,37,20.8084506451244,77.0579118620849,45.7000007629395,614.700012207031,"Asia"
